date,from,to,type,note,source
2018-06-15,World Health Organization,The White House,association,breastfeeding browbeaten by,https://www.theguardian.com/us-news/2018/jul/08/trump-administration-opposes-breastfeeding-resolution-report
2018-06-15,Russia,World Health Organization,association,introduces good breast feeding,https://www.theguardian.com/us-news/2018/jul/08/trump-administration-opposes-breastfeeding-resolution-report
2015-12-31,Betsy DeVos,Bethany Christian Services,payment,343000,https://www.snopes.com/news/2018/06/26/bethany-christian-services-family-separation-betsy-devos
2018-06-23,The White House,Bethany Christian Services,payment,1701000,https://www.snopes.com/news/2018/06/26/bethany-christian-services-family-separation-betsy-devos
2017-11-15,Donald J Trump,American Ethane,association,pimps,https://www.theguardian.com/world/2018/jul/10/former-putin-adviser-has-secret-investment-in-us-energy-firm-praised-by-trump
2000-01-01,Alexander Voloshin,Vladimir Putin,association,employed by,https://www.theguardian.com/world/2018/jul/10/former-putin-adviser-has-secret-investment-in-us-energy-firm-praised-by-trump
2003-01-01,Alexander Voloshin,Vladimir Putin,association,resigned,https://www.theguardian.com/world/2018/jul/10/former-putin-adviser-has-secret-investment-in-us-energy-firm-praised-by-trump
2014-06-01,Alexander Voloshin,American Ethane,investment,1250000,https://www.theguardian.com/world/2018/jul/10/former-putin-adviser-has-secret-investment-in-us-energy-firm-praised-by-trump
2014-06-01,American Ethane,Alexander Voloshin,association,2.5% ownership,https://www.theguardian.com/world/2018/jul/10/former-putin-adviser-has-secret-investment-in-us-energy-firm-praised-by-trump
2014-01-15,Roman Abramovich,American Ethane,investment,50000000,https://www.theguardian.com/world/2018/jul/10/former-putin-adviser-has-secret-investment-in-us-energy-firm-praised-by-trump
2015-12-01,Roman Abramovich,American Ethane,association,"resigned, sues",https://www.theguardian.com/world/2018/jul/10/former-putin-adviser-has-secret-investment-in-us-energy-firm-praised-by-trump
2017-01-01,Brian A Benczkowski,Alfa Bank,association,represented,https://www.nytimes.com/2017/07/24/us/politics/brian-benczkowski-justice-alfa-bank.html?smid=tw-share&_r=0
2017-06-17,Donald J Trump,Brian A Benczkowski,association,nominates,https://www.nytimes.com/2017/07/24/us/politics/brian-benczkowski-justice-alfa-bank.html?smid=tw-share&_r=0
2018-07-10,Brian A Benczkowski,Justice Dept,association,runs,https://www.nytimes.com/2017/07/24/us/politics/brian-benczkowski-justice-alfa-bank.html?smid=tw-share&_r=0
2015-01-01,Mikhail Fridman,Vladimir Putin,association,does favors,https://www.businessinsider.com/fbi-alfa-bank-trump-organization-servers-2017-3
2015-01-01,German Khan,Vladimir Putin,association,does favors,https://www.businessinsider.com/fbi-alfa-bank-trump-organization-servers-2017-3
2015-01-01,Petr Aven,Vladimir Putin,association,does favors,https://www.businessinsider.com/fbi-alfa-bank-trump-organization-servers-2017-3
2015-01-01,Vladimir Putin,Mikhail Fridman,association,does favors,https://www.businessinsider.com/fbi-alfa-bank-trump-organization-servers-2017-3
2015-01-01,Vladimir Putin,German Khan,association,does favors,https://www.businessinsider.com/fbi-alfa-bank-trump-organization-servers-2017-3
2015-01-01,Vladimir Putin,Petr Aven,association,does favors,https://www.businessinsider.com/fbi-alfa-bank-trump-organization-servers-2017-3
2016-01-01,Alfa Bank,Trump Organization,association,cyber connections,https://www.nytimes.com/2017/07/24/us/politics/brian-benczkowski-justice-alfa-bank.html?smid=tw-share&_r=0
2016-01-01,Trump Organization,Alfa Bank,association,cyber connections,https://www.nytimes.com/2017/07/24/us/politics/brian-benczkowski-justice-alfa-bank.html?smid=tw-share&_r=1
2016-01-01,Cambridge Analytica,Trump Organization,association,hired by,https://www.theguardian.com/uk-news/2018/jul/15/elizabeth-denham-data-protection-information-commissioner-facebook-cambridge-analytica
2016-01-01,Russia IP Addresses,Cambridge Analytica,association,accessed servers,https://www.theguardian.com/uk-news/2018/jul/15/elizabeth-denham-data-protection-information-commissioner-facebook-cambridge-analytica
2016-01-01,Russia IP Addresses,Russia,association,inside of,https://www.theguardian.com/uk-news/2018/jul/15/elizabeth-denham-data-protection-information-commissioner-facebook-cambridge-analytica
2015-07-01,Maria Butina,Donald J Trump,association,meeting,https://www.washingtonpost.com/local/public-safety/alleged-russian-agent-maria-butina-had-ties-to-russian-intelligence-agency-prosecutors-say/2018/07/18/a1a4042c-8a01-11e8-a345-a1bf7847b375_story.html
2015-07-01,Donald J Trump,Maria Butina,association,meeting,https://www.washingtonpost.com/local/public-safety/alleged-russian-agent-maria-butina-had-ties-to-russian-intelligence-agency-prosecutors-say/2018/07/18/a1a4042c-8a01-11e8-a345-a1bf7847b375_story.html
2015-06-01,Maria Butina,Russia,association,spies for,https://www.washingtonpost.com/local/public-safety/alleged-russian-agent-maria-butina-had-ties-to-russian-intelligence-agency-prosecutors-say/2018/07/18/a1a4042c-8a01-11e8-a345-a1bf7847b375_story.html
2015-06-01,Maria Butina,Alexander Torshin,association,reports to,https://www.washingtonpost.com/local/public-safety/alleged-russian-agent-maria-butina-had-ties-to-russian-intelligence-agency-prosecutors-say/2018/07/18/a1a4042c-8a01-11e8-a345-a1bf7847b375_story.html
2015-06-01,Alexander Torshin,Russia,association,high-level official,https://www.washingtonpost.com/local/public-safety/alleged-russian-agent-maria-butina-had-ties-to-russian-intelligence-agency-prosecutors-say/2018/07/18/a1a4042c-8a01-11e8-a345-a1bf7847b375_story.html
2016-06-01,Maria Butina,Paul Erickson,association,romance,https://www.washingtonpost.com/local/public-safety/alleged-russian-agent-maria-butina-had-ties-to-russian-intelligence-agency-prosecutors-say/2018/07/18/a1a4042c-8a01-11e8-a345-a1bf7847b375_story.html
2016-06-01,Paul Erickson,Maria Butina,association,romance,https://www.washingtonpost.com/local/public-safety/alleged-russian-agent-maria-butina-had-ties-to-russian-intelligence-agency-prosecutors-say/2018/07/18/a1a4042c-8a01-11e8-a345-a1bf7847b375_story.html
2016-05-21,Alexander Torshin,Donald Trump Jr,association,meets,https://www.thedailybeast.com/kremlin-used-nra-to-help-trump-in-2016-says-senate-intelligence-committee
2016-05-21,Donald Trump Jr,Alexander Torshin,association,meets,https://www.thedailybeast.com/kremlin-used-nra-to-help-trump-in-2016-says-senate-intelligence-committee
2016-05-21,Donald Trump Jr,NRA,association,attends,https://www.thedailybeast.com/kremlin-used-nra-to-help-trump-in-2016-says-senate-intelligence-committee
2016-05-21,Alexander Torshin,NRA,association,attends,https://www.thedailybeast.com/kremlin-used-nra-to-help-trump-in-2016-says-senate-intelligence-committee
2016-11-01,NRA,Donald J Trump,investment,30000000,https://www.thedailybeast.com/kremlin-used-nra-to-help-trump-in-2016-says-senate-intelligence-committee
2015-01-01,Alexander Torshin,Russia,association,senator,https://en.wikipedia.org/wiki/Aleksandr_Torshin
2017-02-01,Alexander Torshin,George O'Neill Jr,association,dining,https://abcnews.go.com/Politics/russia-bistro-bis-calif-congressman-dined-accused-russian/story?id=56839486&utm_source=fark&utm_medium=website&utm_content=link&ICID=ref_fark
2017-02-01,Maria Butina,George O'Neill Jr,association,dining,http://time.com/4696424/moscow-right-kremlin-republicans/
2017-02-01,Dana Rohrabacher,George O'Neill Jr,association,dining,http://time.com/4696424/moscow-right-kremlin-republicans/
2017-02-01,Paul Erickson,George O'Neill Jr,association,dining,http://time.com/4696424/moscow-right-kremlin-republicans/
2017-01-01,Catharine O'Neill,George O'Neill Jr,association,daughter of,https://medium.com/@wsiegelman/us-person-2-in-the-case-of-alleged-russian-agent-maria-butina-is-george-o-neill-his-daughter-bb569202cf06
2016-09-30,Catharine O'Neill,Dana Rohrabacher,association,interned for,https://medium.com/@wsiegelman/us-person-2-in-the-case-of-alleged-russian-agent-maria-butina-is-george-o-neill-his-daughter-bb569202cf07
2017-04-11,Rinat Akhmetshin,Dana Rohrabacher,association,meeting in Berlin,https://en.m.wikipedia.org/wiki/Rinat_Akhmetshin
2017-02-01,George O'Neill Jr,Bistro Bis,association,dining,http://time.com/4696424/moscow-right-kremlin-republicans/
2017-09-01,Elliott Broidy,Shera Bechard,association,impregnated,https://www.thedailybeast.com/elliott-broidys-mistress-i-was-pregnant-when-my-lawyer-recruited-michael-cohen-to-solve-problem
2017-10-01,Shera Bechard,Keith M Davidson,association,represented by,https://www.thedailybeast.com/elliott-broidys-mistress-i-was-pregnant-when-my-lawyer-recruited-michael-cohen-to-solve-problem
2017-10-02,Elliott Broidy,Shera Bechard,payment,1600000,https://www.thedailybeast.com/elliott-broidys-mistress-i-was-pregnant-when-my-lawyer-recruited-michael-cohen-to-solve-problem
2017-10-03,Keith M Davidson,Michael D Cohen,association,negotiated payment,https://www.thedailybeast.com/elliott-broidys-mistress-i-was-pregnant-when-my-lawyer-recruited-michael-cohen-to-solve-problem
2016-10-01,JD Gordon,Maria Butina,association,policy emails,https://www.msn.com/en-us/news/politics/trump-associate-socialized-with-alleged-russian-agent-maria-butina-in-final-weeks-of-2016-campaign/ar-BBLsZYe
2016-03-01,JD Gordon,Trump Organization,association,National Security Group,https://www.msn.com/en-us/news/politics/trump-associate-socialized-with-alleged-russian-agent-maria-butina-in-final-weeks-of-2016-campaign/ar-BBLsZYe
2016-08-01,JD Gordon,Trump Organization,association,Presidential Transition,https://www.msn.com/en-us/news/politics/trump-associate-socialized-with-alleged-russian-agent-maria-butina-in-final-weeks-of-2016-campaign/ar-BBLsZYe
2016-09-29,Paul Erickson,Maria Butina,association,Email Intro to JD Gordon,https://www.msn.com/en-us/news/politics/trump-associate-socialized-with-alleged-russian-agent-maria-butina-in-final-weeks-of-2016-campaign/ar-BBLsZYe
2016-09-29,Paul Erickson,JD Gordon,association,Email Intro to Maria Butina,https://www.msn.com/en-us/news/politics/trump-associate-socialized-with-alleged-russian-agent-maria-butina-in-final-weeks-of-2016-campaign/ar-BBLsZYe
2016-10-15,JD Gordon,Maria Butina,association,Invite to Styx Concert,https://www.msn.com/en-us/news/politics/trump-associate-socialized-with-alleged-russian-agent-maria-butina-in-final-weeks-of-2016-campaign/ar-BBLsZYe
2013-06-01,Konstantin Nikolaev,Maria Butina,association,Financed,https://amp.theguardian.com/world/2018/aug/06/maria-butina-charged-spying-putin-russia-kremlin
NA,Konstantin Nikolaev,Svetlana Nikolaeva,association,Married,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
NA,Svetlana Nikolaeva,Konstantin Nikolaev,association,Married,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
NA,Svetlana Nikolaeva,Promtechnologies,association,owns,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
NA,Orsis,Russia,association,supplies sniper rifles,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
NA,Andrey Nikolaev,Konstantin Nikolaev,association,son,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
NA,Andrey Nikolaev,Trump Organization,association,volunteered,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
2015-12-11,NRA,Promtechnologies,association,visits,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
NA,Konstantin Nikolaev,American Ethane,association,directs,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
NA,Promtechnologies,Orsis,association,parent company,https://www.theguardian.com/us-news/2018/jul/26/maria-butina-nra-svetlana-nikolaeva-konstantin-nikolaev
NA,VTB Bank,Konstantin Nikolaev,loan,250000000,https://amp.theguardian.com/world/2018/aug/06/maria-butina-charged-spying-putin-russia-kremlin
NA,Russia,VTB Bank,association,owns,https://amp.theguardian.com/world/2018/aug/06/maria-butina-charged-spying-putin-russia-kremlin
2016-05-01,Michael Caputo,Henry Greenberg,association,arranged meeting,https://www.pbs.org/newshour/politics/former-trump-adviser-roger-stone-reveals-undisclosed-meeting-with-russian
2016-05-01,Henry Greenberg,Roger Stone,association,meeting on Clinton Dirt,https://www.pbs.org/newshour/politics/former-trump-adviser-roger-stone-reveals-undisclosed-meeting-with-russian
2016-05-01,Roger Stone,Henry Greenberg,association,meeting on Clinton Dirt,https://www.pbs.org/newshour/politics/former-trump-adviser-roger-stone-reveals-undisclosed-meeting-with-russian
2016-04-19,Michael Caputo,Trump Organization,association,campaign adviser,https://en.wikipedia.org/wiki/Michael_Caputo#Trump_communications_adviser
2016-01-01,Roger Stone,Trump Organization,association,campaign adviser,"https://en.wikipedia.org/wiki/Roger_Stone#2010s:_Libertarian_Party_involvement,_Donald_Trump_campaign_and_media_commentary"
NA,Elliott Broidy,China,association,influence peddling,https://www.washingtonpost.com/politics/gop-fundraiser-broidy-under-investigation-for-alleged-effort-to-sell-government-influence-people-familiar-with-probe-say/2018/08/17/c9e55792-a185-11e8-8e87-c869fe70a721_story.html?utm_term=.7241f7f3cb49
NA,Elliott Broidy,Malaysia,association,influence peddling,https://www.washingtonpost.com/politics/gop-fundraiser-broidy-under-investigation-for-alleged-effort-to-sell-government-influence-people-familiar-with-probe-say/2018/08/17/c9e55792-a185-11e8-8e87-c869fe70a721_story.html?utm_term=.7241f7f3cb49
NA,Elliott Broidy,Steve Wynn,association,influence peddling,https://www.washingtonpost.com/politics/gop-fundraiser-broidy-under-investigation-for-alleged-effort-to-sell-government-influence-people-familiar-with-probe-say/2018/08/17/c9e55792-a185-11e8-8e87-c869fe70a721_story.html?utm_term=.7241f7f3cb49
2017-01-22,Steve Wynn,Republican National Committee,association,fundraising chair,https://en.wikipedia.org/wiki/Steve_Wynn#Political_activities
2017-10-22,Steve Wynn,Donald J Trump,association,allegedly delivers,https://foreignpolicy.com/2017/10/23/the-chinese-have-cracked-the-code-for-communicating-with-trump-guo-wengui-beijing/
2018-01-27,Steve Wynn,Republican National Committee,association,resigns,https://www.washingtonpost.com/powerpost/steve-wynn-resigns-as-rnc-finance-chairman-amid-sexual-misconduct-allegations/2018/01/27/828ae118-039d-11e8-8acf-ad2991367d9d_story.html?noredirect=on&utm_term=.d0ef9eb8e30c
2017-10-21,China,Steve Wynn,association,alleged letter,https://foreignpolicy.com/2017/10/23/the-chinese-have-cracked-the-code-for-communicating-with-trump-guo-wengui-beijing/
2018-02-18,Anastasia Vashukevich,Oleg Deripaska,association,provided proof of election meddling,https://apnews.com/78eef0ecec49412b816ac5169d63279a
2018-02-18,Oleg Deripaska,Anastasia Vashukevich,association,promised a little something,https://apnews.com/78eef0ecec49412b816ac5169d63279a
2015-12-10,Viktor Vekselberg,Michael Flynn,association,dinner,http://time.com/5271000/michael-cohen-essential-consultants-novartis-vekselberg-att/
2016-10-22,Donald J Trump,ATT,association,criticizes,http://time.com/5271000/michael-cohen-essential-consultants-novartis-vekselberg-att/
2018-08-21,Federal Court,Paul Manafort,verdict,convicted,http://www.foxnews.com/politics/2018/08/21/jury-announces-guilty-verdict-on-some-charges-in-manafort-trial-cannot-decide-on-other-counts.html
2016-06-01,Rick Gates,Paul Manafort,association,reports to,https://en.wikipedia.org/wiki/Rick_Gates_(political_consultant)
2016-06-01,Rick Gates,Trump Organization,association,works for,https://en.wikipedia.org/wiki/Rick_Gates_(political_consultant)
2018-02-23,Rick Gates,Federal Court,verdict,pleaded guilty,https://en.wikipedia.org/wiki/Rick_Gates_(political_consultant)
2018-08-09,Rick Gates,Paul Manafort,association,testifies against,https://en.wikipedia.org/wiki/Rick_Gates_(political_consultant)
2017-12-01,Michael Flynn,Federal Court,verdict,pleaded guilty,https://en.wikipedia.org/wiki/Michael_Flynn#Plea_bargain_and_statement_of_offense
2018-08-21,Michael D Cohen,Federal Court,verdict,pleaded guilty,http://thehill.com/regulation/administration/402906-cohen-pleads-guilty-to-federal-charges
2016-10-01,Donald J Trump,Michael D Cohen,association,directed 130000 payment,https://www.cnn.com/2018/08/22/politics/michael-cohen-transcript-plea/index.html
2016-06-01,Karen McDougal,Editor-1,association,offers to sell affair story,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-06-01,Editor-1,National Enquirer,association,works for,https://www.washingtonpost.com/news/opinions/wp/2018/08/22/what-you-may-have-missed-in-the-cohen-plea/?utm_term=.756daf161c93
2016-06-01,National Enquirer,AMI,association,owned by,https://en.wikipedia.org/wiki/National_Enquirer
2016-06-02,Michael D Cohen,Editor-1,association,approached by,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-06-02,Michael D Cohen,David Pecker,association,approached by,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-06-01,David Pecker,AMI,association,chairman of,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-08-05,AMI,Karen McDougal,payment,150000,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-08-05,Karen McDougal,AMI,association,agrees to sell story,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-08-04,AMI,Michael D Cohen,association,catch-and-kill,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-08-04,Michael D Cohen,AMI,association,catch-and-kill,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-06-01,Donald J Trump,Michael D Cohen,association,directs to suppress McDougal,https://www.cnn.com/2018/08/22/politics/michael-cohen-transcript-plea/index.html
2007-01-01,Karen McDougal,Donald J Trump,association,alleged affair,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2007-01-01,Donald J Trump,Karen McDougal,association,alleged affair,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
1998-01-01,Karen McDougal,Playboy Magazine,association,Playmate of the Year,https://en.wikipedia.org/wiki/Karen_McDougal
2000-01-01,David Pecker,Donald J Trump,association,describes as friend,https://en.wikipedia.org/wiki/David_Pecker#Involvement_with_Donald_Trump
2015-11-15,AMI,Dino Sajudin,payment,30000,https://www.cnn.com/2018/08/24/politics/trump-tower-doorman-contract-ami/index.html
2015-11-15,AMI,Dino Sajudin,association,catch-and-kill,https://www.cnn.com/2018/08/24/politics/trump-tower-doorman-contract-ami/index.html
2015-11-15,Dino Sajudin,Donald J Trump,association,alleges wedlock,https://www.cnn.com/2018/08/24/politics/trump-tower-doorman-contract-ami/index.html
2015-11-15,Dino Sajudin,Trump Tower,association,doorman,https://www.cnn.com/2018/08/24/politics/trump-tower-doorman-contract-ami/index.html
2016-10-08,Stormy Daniels,Editor-1,association,emails re: affair,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-10-25,Editor-1,Michael D Cohen,association,coords Stormy comms,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2016-10-25,David Pecker,Michael D Cohen,association,coords Stormy comms,https://www.lawfareblog.com/document-michael-cohen-plea-agreement
2006-01-01,Felix Sater,Donald J Trump,association,senior advisor,https://en.wikipedia.org/wiki/Felix_Sater
2018-01-12,Felix Sater,Semion Mogilevich,association,close ties,https://www.russiarevealed.info/icymi-trumps-business-partner-felix-sater-has-longstanding-ties-to-semion-mogilevich/
2009-10-22,FBI,Semion Mogilevich,association,put on most wanted list,https://en.wikipedia.org/wiki/Semion_Mogilevich
2009-10-22,Semion Mogilevich,Russian Mafia,association,boss of bosses,https://en.wikipedia.org/wiki/Semion_Mogilevich
2009-10-22,Russian Mafia,Russia,association,inside of,https://en.wikipedia.org/wiki/Russian_mafia
2017-01-28,Felix Sater,Michael D Cohen,association,lift sanctions against Russia,https://en.wikipedia.org/wiki/Felix_Sater
2017-02-01,Michael D Cohen,Michael Flynn,association,lift sanctions against Russia,https://en.wikipedia.org/wiki/Felix_Sater
1991-06-01,Mikhail Fridman,Alfa Bank,association,founded,https://en.wikipedia.org/wiki/Mikhail_Fridman
NA,German Khan,Alfa Bank,association,supervises,https://www.businessinsider.com/fbi-alfa-bank-trump-organization-servers-2017-3
NA,Petr Aven,Alfa Bank,association,president,https://www.businessinsider.com/fbi-alfa-bank-trump-organization-servers-2017-3
1997-06-01,Renova Group,TNK-BP,association,joint venture,https://en.wikipedia.org/wiki/Mikhail_Fridman
1997-06-01,Alfa Bank,TNK-BP,association,joint venture,https://en.wikipedia.org/wiki/Mikhail_Fridman
2018-04-01,Mikhail Fridman,Christopher Steele,association,sues for libel,https://en.wikipedia.org/wiki/Mikhail_Fridman
2016-12-01,Christopher Steele,Trump-Russia Dossier,association,publishes,https://en.wikipedia.org/wiki/Trump%E2%80%93Russia_dossier
2016-12-01,Trump-Russia Dossier,Donald J Trump,association,alleges collusion,https://en.wikipedia.org/wiki/Trump%E2%80%93Russia_dossier
2016-12-01,Trump-Russia Dossier,Vladimir Putin,association,alleges collusion,https://en.wikipedia.org/wiki/Trump%E2%80%93Russia_dossier
2016-12-01,Trump-Russia Dossier,Mikhail Fridman,association,alleges collusion,https://en.wikipedia.org/wiki/Trump%E2%80%93Russia_dossier
2018-08-01,Superior District Court,Mikhail Fridman,association,dismissed with predjudice,https://en.wikipedia.org/wiki/Mikhail_Fridman
NA,Sam Patten,Paul Manafort,association,business associate,http://thehill.com/policy/national-security/404530-manafort-associate-charged-with-illegal-lobbying-report
NA,Paul Manafort,Sam Patten,association,business associate,http://thehill.com/policy/national-security/404530-manafort-associate-charged-with-illegal-lobbying-report
NA,Sam Patten,Opposition Bloc,association,foreign lobbyist,http://thehill.com/policy/national-security/404530-manafort-associate-charged-with-illegal-lobbying-report
NA,Opposition Bloc,Ukraine,association,political party,http://thehill.com/policy/national-security/404530-manafort-associate-charged-with-illegal-lobbying-report
NA,Sam Patten,Foreigner A,association,lobbying,http://thehill.com/policy/national-security/404530-manafort-associate-charged-with-illegal-lobbying-report
NA,Foreigner A,Sam Patten,association,lobbying,http://thehill.com/policy/national-security/404530-manafort-associate-charged-with-illegal-lobbying-report
NA,Foreigner A,Russia,association,is citizen of,http://thehill.com/policy/national-security/404530-manafort-associate-charged-with-illegal-lobbying-report
NA,Sam Patten,Cambridge Analytica,association,employed by,https://www.bloomberg.com/news/articles/2018-08-31/manafort-associate-sam-patten-is-charged-with-fara-violation
NA,Sam Patten,Federal Court,verdict,pleaded guilty,https://www.bloomberg.com/news/articles/2018-08-31/manafort-associate-sam-patten-is-charged-with-fara-violation
