date,from,to,type,note,source
NA,Konstantin Kilimnik,Begemot Ventures International,association,principal,https://www.washingtonpost.com/local/public-safety/washington-consultant-for-ukraine-party-set-to-plead-guilty-to-violating-lobbyist-disclosure-law/2018/08/31/172cf2c8-ad23-11e8-a8d7-0f63ab8b1370_story.html?utm_term=.a4b412b5de41
NA,Sam Patten,Begemot Ventures International,association,executive,https://www.washingtonpost.com/local/public-safety/washington-consultant-for-ukraine-party-set-to-plead-guilty-to-violating-lobbyist-disclosure-law/2018/08/31/172cf2c8-ad23-11e8-a8d7-0f63ab8b1370_story.html?utm_term=.a4b412b5de41
NA,Begemot Ventures International,US Citizen,payment,50000,https://www.bloomberg.com/news/articles/2018-08-31/patten-caused-foreign-money-to-be-paid-to-inaugural-committee
NA,US Citizen,Trump Inaguration,payment,50000,https://www.bloomberg.com/news/articles/2018-08-31/patten-caused-foreign-money-to-be-paid-to-inaugural-committee
NA,Foreigner B,Trump Inaguration,association,attends with Patten,https://www.washingtonpost.com/local/public-safety/washington-consultant-for-ukraine-party-set-to-plead-guilty-to-violating-lobbyist-disclosure-law/2018/08/31/172cf2c8-ad23-11e8-a8d7-0f63ab8b1370_story.html?utm_term=.a4b412b5de41
NA,Sam Patten,Trump Inaguration,association,attends with Foreigner B,https://www.washingtonpost.com/local/public-safety/washington-consultant-for-ukraine-party-set-to-plead-guilty-to-violating-lobbyist-disclosure-law/2018/08/31/172cf2c8-ad23-11e8-a8d7-0f63ab8b1370_story.html?utm_term=.a4b412b5de41
2015-01-01,Steve Bannon,Cambridge Analytica,association,founded,https://en.wikipedia.org/wiki/Cambridge_Analytica
2015-01-01,Robert Mercer,Cambridge Analytica,association,founded,https://en.wikipedia.org/wiki/Cambridge_Analytica
2018-05-01,Cambridge Analytica,Data Propria,association,becomes,https://en.wikipedia.org/wiki/Cambridge_Analytica
2015-01-01,SCL Group,Cambridge Analytica,association,parent company,https://en.wikipedia.org/wiki/Cambridge_Analytica
2017-08-01,Emerdata,Cambridge Analytica,association,sister company,https://en.wikipedia.org/wiki/Emerdata
2018-03-01,Jennifer Mercer,Emerdata,association,joins board,https://en.wikipedia.org/wiki/Cambridge_Analytica
2018-03-01,Rebekah Anne Mercer,Emerdata,association,joins board,https://en.wikipedia.org/wiki/Cambridge_Analytica
NA,Jennifer Mercer,Robert Mercer,association,familial ties,https://en.wikipedia.org/wiki/Cambridge_Analytica
NA,Rebekah Anne Mercer,Robert Mercer,association,familial ties,https://en.wikipedia.org/wiki/Cambridge_Analytica
2016-03-01,George Papadopoulos,Donald J Trump,association,former adviser,https://en.wikipedia.org/wiki/George_Papadopoulos#Involvement_in_Donald_Trump's_presidential_campaign
2017-10-30,George Papadopoulos,Federal Court,verdict,pleaded guilty,https://en.wikipedia.org/wiki/George_Papadopoulos#Involvement_in_Donald_Trump's_presidential_campaign
NA,George Papadopoulos,Ivan Timofeev,association,meeting,https://www.nbcnews.com/news/us-news/trump-campaign-adviser-george-papadopoulos-pleads-guilty-lying-n815596
NA,Ivan Timofeev,Russian International Affairs Council,association,Programming Director,https://en.wikipedia.org/wiki/Russian_International_Affairs_Council
2010-02-10,Russian International Affairs Council,Russia,association,advises,https://en.wikipedia.org/wiki/Russian_International_Affairs_Council
NA,Spectrum Health,Trump Organization,association,cyber connections,https://www.cnn.com/2017/03/09/politics/fbi-investigation-continues-into-odd-computer-link-between-russian-bank-and-trump-organization/index.html
NA,Dick DeVos,Spectrum Health,association,Leads,https://www.cnn.com/2017/03/09/politics/fbi-investigation-continues-into-odd-computer-link-between-russian-bank-and-trump-organization/index.html
NA,Dick DeVos,Betsy DeVos,association,Married,https://en.m.wikipedia.org/wiki/Dick_DeVos
NA,Betsy DeVos,Dick DeVos,association,Married,https://en.m.wikipedia.org/wiki/Dick_DeVos
2013-01-01,Ken Cuccinelli,Cambridge Analytica,association,assisted by,https://www.washingtonpost.com/news/politics/wp/2018/03/19/everything-you-need-to-know-about-the-cambridge-analytica-facebook-debacle/?utm_term=.e559005562f1
2017-01-15,Kirill Dmitriev,Erik Prince,association,meeting,https://en.m.wikipedia.org/wiki/Kirill_Dmitriev
NA,Kirill Dmitriev,Russian Direct Investment Fund,association,runs,https://en.m.wikipedia.org/wiki/Kirill_Dmitriev
NA,Russian Direct Investment Fund,Vladimir Putin,association,founded by,https://en.m.wikipedia.org/wiki/Russian_Direct_Investment_Fund
2017-01-11,Kirill Dmitriev,Russia,association,represents,https://en.m.wikipedia.org/wiki/Kirill_Dmitriev
2017-01-11,Erik Prince,Trump Organization,association,represents,https://en.m.wikipedia.org/wiki/Kirill_Dmitriev
2017-01-11,Kirill Dmitriev,Seychelles,association,meeting,https://en.m.wikipedia.org/wiki/Kirill_Dmitriev
2017-01-11,Erik Prince,Seychelles,association,meeting,https://en.m.wikipedia.org/wiki/Kirill_Dmitriev
2017-01-11,Seychelles,United Arab Emirates,association,hosts,https://en.m.wikipedia.org/wiki/Kirill_Dmitriev
NA,Russian Direct Investment Fund,United Arab Emirates,association,joint venture,https://www.aljazeera.com/news/2018/04/mueller-probe-kirill-dmitriev-ties-putin-uae-180404131133097.html
NA,United Arab Emirates,Russian Direct Investment Fund,association,joint venture,https://www.aljazeera.com/news/2018/04/mueller-probe-kirill-dmitriev-ties-putin-uae-180404131133097.html
2017-01-11,George Nader,Seychelles,association,meeting,https://www.washingtonpost.com/world/national-security/mueller-gathers-evidence-that-2016-seychelles-meeting-was-effort-to-establish-back-channel-to-kremlin/2018/03/07/b6a5fb8c-224b-11e8-94da-ebf9d112159c_story.html?utm_term=.5b4992d0504f
NA,Jerome Corsi,Roger Stone,association,discussed Wikileaks,https://www.nytimes.com/2018/09/05/us/politics/jerome-corsi-subpoena-mueller-investigation.html
NA,Roger Stone,House Intelligence Committee,association,testifies about Wikileaks,https://www.nytimes.com/2018/09/05/us/politics/jerome-corsi-subpoena-mueller-investigation.html
NA,Jerome Corsi,Ted Malloch,association,edits book,https://www.nbcnews.com/politics/white-house/trump-ally-detained-served-mueller-subpoena-boston-airport-n861456
NA,Ted Malloch,Roger Stone,association,meetings,https://abcnews.go.com/Politics/muellers-agents-asked-roger-stone-trump-supporter/story?id=55450667
NA,Roger Stone,Donald J Trump,association,so loyal and so wonderful,"https://en.wikipedia.org/wiki/Roger_Stone#2010s:_Libertarian_Party_involvement,_Donald_Trump_campaign_and_media_commentary"
2010-06-01,Roger Stone,Kristin Davis,association,campaign manager,"https://en.wikipedia.org/wiki/Roger_Stone#2010s:_Libertarian_Party_involvement,_Donald_Trump_campaign_and_media_commentary"
NA,Roger Stone,Randy Credico,association,claims backchannel to Assange,https://en.wikipedia.org/wiki/Roger_Stone#Accusations_of_role_in_Russian_interference_in_the_2016_United_States_elections
NA,Randy Credico,Julian Assange,association,Stone claims backchannel for Stone,https://en.wikipedia.org/wiki/Roger_Stone#Accusations_of_role_in_Russian_interference_in_the_2016_United_States_elections
2018-03-18,Julian Assange,Roger Stone,association,Clinton Dirt Phonecall,https://en.wikipedia.org/wiki/Roger_Stone#Accusations_of_role_in_Russian_interference_in_the_2016_United_States_elections
2010-06-01,Roger Stone,Carl Paladino,association,campaigned for,"https://en.wikipedia.org/wiki/Roger_Stone#2010s:_Libertarian_Party_involvement,_Donald_Trump_campaign_and_media_commentary"
2010-06-01,Kristin Davis,Carl Paladino,association,competed for Gov,"https://en.wikipedia.org/wiki/Roger_Stone#2010s:_Libertarian_Party_involvement,_Donald_Trump_campaign_and_media_commentary"
2010-06-01,Carl Paladino,Kristin Davis,association,competed for Gov,"https://en.wikipedia.org/wiki/Roger_Stone#2010s:_Libertarian_Party_involvement,_Donald_Trump_campaign_and_media_commentary"
2016-04-21,Dimitri Simes,Center for the National Interest,association,president of,https://amp.thedailybeast.com/putins-friend-had-early-access-to-trumps-infamous-pro-russia-speech
2016-04-21,Staffer,Dimitri Simes,association,photographs draft speech,https://amp.thedailybeast.com/putins-friend-had-early-access-to-trumps-infamous-pro-russia-speech
2016-04-21,Donald J Trump,Dimitri Simes,association,gives draft speech,https://amp.thedailybeast.com/putins-friend-had-early-access-to-trumps-infamous-pro-russia-speech
NA,Maria Butina,Center for the National Interest,association,writer,https://amp.thedailybeast.com/putins-friend-had-early-access-to-trumps-infamous-pro-russia-speech
NA,Center for the National Interest,Russia,association,lobbies for,https://amp.thedailybeast.com/putins-friend-had-early-access-to-trumps-infamous-pro-russia-speech
NA,Richard Burt,Center for the National Interest,association,works for,https://www.politico.com/story/2016/10/donald-trump-campaign-lobbyist-russian-pipeline-229264
NA,Richard Burt,Donald J Trump,association,help write speech,https://www.politico.com/story/2016/10/donald-trump-campaign-lobbyist-russian-pipeline-229264
NA,Richard Burt,Gazprom,association,works for,https://www.politico.com/story/2016/10/donald-trump-campaign-lobbyist-russian-pipeline-229264
NA,Gazprom,Russia,association,controlled by,https://www.politico.com/story/2016/10/donald-trump-campaign-lobbyist-russian-pipeline-229264
2016-05-10,George Papadopoulos,Alexander Downer,association,tells of Clinton Dirt,https://www.nytimes.com/2017/12/30/us/politics/how-fbi-russia-investigation-began-george-papadopoulos.html
NA,Alexander Downer,Australia,association,former diplomat,https://en.wikipedia.org/wiki/Alexander_Downer
2016-04-01,Joseph Mifsud,George Papadopoulos,association,tells of Clinton Dirt,https://en.wikipedia.org/wiki/Joseph_Mifsud
NA,Joseph Mifsud,Russia,association,high level ties,https://en.wikipedia.org/wiki/Joseph_Mifsud
2001-01-01,Tevfik Arif,Bayrock,association,founded,https://en.wikipedia.org/wiki/Bayrock_Group
2003-01-01,Felix Sater,Bayrock,association,managing director,https://en.wikipedia.org/wiki/Bayrock_Group
2007-01-01,Bayrock,Trump SoHo,association,built Trump SoHo,https://en.wikipedia.org/wiki/Bayrock_Group
2007-01-01,Alexander Mashkevitch,Trump SoHo,association,funded,https://en.wikipedia.org/wiki/Bayrock_Group
2007-01-01,Trump Organization,Trump SoHo,association,built Trump SoHo,https://en.wikipedia.org/wiki/Bayrock_Group
2007-01-01,Trump Organization,Bayrock,association,collaborated on Trump SoHo,https://en.wikipedia.org/wiki/Bayrock_Group
2007-01-01,Bayrock,Trump Organization,association,collaborated on Trump SoHo,https://en.wikipedia.org/wiki/Bayrock_Group
2010-09-01,Turkish Police,MV Savarona,association,raided,https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
2010-09-01,Tevfik Arif,MV Savarona,association,"sexscapaded, raided",https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
2010-09-01,Patokh Chodiev,MV Savarona,association,"sexscapaded, raided",https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
2010-09-01,Alexander Mashkevitch,MV Savarona,association,"sexscapaded, raided",https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
2010-09-01,Kanat Saudabayev,MV Savarona,association,"sexscapaded, raided",https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
2010-09-01,Alijan Ibragimov,MV Savarona,association,"sexscapaded, raided",https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
2010-09-01,Musa Bazhaev,MV Savarona,association,"sexscapaded, raided",https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
2010-09-01,Nine Russian Models,MV Savarona,association,"sexscapaded, raided",https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
2010-09-01,Musa Bazhaev,Vladimir Putin,association,close to,https://theblacksea.eu/index.php?idT=88&idC=88&idRec=1274&recType=story
NA,Musa Bazhaev,OJSC Alliance Group,association,president of,"https://www.bloomberg.com/research/stocks/private/person.asp?personId=27869557&privcapId=26001801&previousCapId=131620192&previousTitle=Russian%20Platinum,%20PLC"
2003-01-01,Felix Sater,Tevfik Arif,association,reported to,https://en.wikipedia.org/wiki/Bayrock_Group
2014-01-01,Paul Erickson,NRA,association,closely tied,https://www.thedailybeast.com/maria-butinas-beau-snookered-investors-with-a-shady-oil-deal
2014-01-01,Paul Erickson,Investors,association,alledge Bakken defraud,https://www.thedailybeast.com/maria-butinas-beau-snookered-investors-with-a-shady-oil-deal
2018-09-10,Maria Butina,Jail,association,without bail,https://twitter.com/NBCNews/status/1039225264063033345
2016-06-01,Maria Butina,Donald Trump Jr,association,dinner @ NRA,https://www.nytimes.com/2018/08/04/us/politics/maria-butina-nra-russia-influence.html
2014-01-01,Maria Butina,NRA,association,closely tied,https://www.nytimes.com/2018/08/04/us/politics/maria-butina-nra-russia-influence.html
2016-06-09,Rob Goldstone,Trump Tower,association,meeting,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
2016-06-09,Irakly Kaveladze,Trump Tower,association,meeting,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
NA,Irakly Kaveladze,Aras Agalarov,association,long-time assoc,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
NA,Aras Agalarov,Donald J Trump,association,close ties,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
NA,Aras Agalarov,Vladimir Putin,association,close ties,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
NA,Emin Agalarov,Aras Agalarov,association,familial ties,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
NA,Rob Goldstone,Emin Agalarov,association,represents,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
2016-11-21,Aras Agalarov,Emin Agalarov,payment,165000,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
2016-11-22,Emin Agalarov,Irakly Kaveladze,payment,107000,https://www.buzzfeednews.com/article/anthonycormier/trump-tower-meeting-suspicious-transactions-agalarov
2018-09-14,Paul Manafort,Federal Court,verdict,pleads guilty to conspiracy,https://www.cnbc.com/2018/09/14/trump-campaign-chief-paul-manafort-pleads-guilty-to-conspiracy-charges.html
2012-10-01,Paul Manafort,Media,association,bada bing bada boom,https://www.cnn.com/2018/09/14/politics/paul-manafort-plea/index.html
2012-10-01,Paul Manafort,Iraeli Official,association,anti-semetic accusation,https://www.cnn.com/2018/09/14/politics/paul-manafort-plea/index.html
2012-10-01,Iraeli Official,Paul Manafort,association,anti-semetic accusation,https://www.cnn.com/2018/09/14/politics/paul-manafort-plea/index.html
2012-10-29,Media,Sr Obama Official,association,accused of anti semitism,https://www.breitbart.com/national-security/2012/10/29/clinton-ukraine-tymoshenko-anti-semitism/
2012-10-01,Paul Manafort,Skadden Law Firm,association,solicited to write report,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
2012-10-01,Skadden Law Firm,Greg Craig,association,employs,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
2012-10-01,Greg Craig,Yulia Tymoshenko,association,wrote critical report of,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
NA,Yulia Tymoshenko,Ukraine,association,former PM,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
NA,Viktor Yanukovych,Yulia Tymoshenko,association,bitter rivals,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
NA,Yulia Tymoshenko,Viktor Yanukovych,association,bitter rivals,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
2012-10-01,Greg Craig,Media,association,promotes report,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
2012-10-01,Paul Manafort,Skadden Law Firm,payment,4600000,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
2012-10-01,Paul Manafort,Skadden Law Firm,association,hidden payments,https://www.cnn.com/2018/09/14/politics/greg-craig-foreign-agent-registration-investigation/index.html
NA,Dmitry Firtash,Semion Mogilevich,association,front man for,https://talkingpointsmemo.com/news/why-a-powerful-russian-oligarch-was-furious-with-paul-manafort
NA,Paul Manafort,Dmitry Firtash,association,pitched Bulgari Tower,https://talkingpointsmemo.com/news/why-a-powerful-russian-oligarch-was-furious-with-paul-manafort
NA,Dmitry Firtash,RosUkrEnergo,association,president of,https://talkingpointsmemo.com/news/why-a-powerful-russian-oligarch-was-furious-with-paul-manafort
NA,Dmitry Firtash,Paul Manafort,investment,25000000,https://talkingpointsmemo.com/news/why-a-powerful-russian-oligarch-was-furious-with-paul-manafort
NA,Gazprom,RosUkrEnergo,association,granted monopoly,https://talkingpointsmemo.com/news/why-a-powerful-russian-oligarch-was-furious-with-paul-manafort
NA,Ilyas Khrapunov,Bayrock,payment,3200000,https://www.bloomberg.com/news/features/2017-12-11/was-trump-soho-used-to-hide-part-of-a-kazakh-bank-s-missing-billions
NA,Mukhtar Ablyazov,Ilyas Khrapunov,association,father-in-law,https://www.bloomberg.com/news/features/2017-12-11/was-trump-soho-used-to-hide-part-of-a-kazakh-bank-s-missing-billions
NA,Mukhtar Ablyazov,BTA Bank,association,former chairman,https://www.newsweek.com/british-high-court-backs-banks-case-against-kazakhs-who-allegedly-laundered-1088665
NA,BTA Bank,Ilyas Khrapunov,fine,500000000,https://www.newsweek.com/british-high-court-backs-banks-case-against-kazakhs-who-allegedly-laundered-1088665
NA,Mukhtar Ablyazov,BTA Bank,association,alleged embezzled $6B,https://www.newsweek.com/british-high-court-backs-banks-case-against-kazakhs-who-allegedly-laundered-1088665
NA,Ilyas Khrapunov,Viktor Khrapunov,association,son,https://www.newsweek.com/british-high-court-backs-banks-case-against-kazakhs-who-allegedly-laundered-1088665
NA,Viktor Khrapunov,Felix Sater,association,deep business ties,https://www.newsweek.com/british-high-court-backs-banks-case-against-kazakhs-who-allegedly-laundered-1088665
NA,Ilyas Khrapunov,Trump SoHo,association,bought condos,https://www.bloomberg.com/news/features/2017-12-11/was-trump-soho-used-to-hide-part-of-a-kazakh-bank-s-missing-billions
NA,Elvira Kudryashova,Trump SoHo,association,beneficial owner of condos,https://www.newsweek.com/british-high-court-backs-banks-case-against-kazakhs-who-allegedly-laundered-1088665
NA,Ilyas Khrapunov,Elvira Kudryashova,association,brother of,NA
NA,Elvira Kudryashova,Ilyas Khrapunov,association,sister of,NA
NA,Elvira Kudryashova,Viktor Khrapunov,association,step-daughter,NA
NA,Randy Credico,Roger Stone,association,denies being backchannel,https://www.motherjones.com/politics/2018/09/roger-stone-offered-to-assist-his-alleged-wikileaks-source-randy-credico-with-legal-expenses/
NA,Donald J Trump,Brett Kavanaugh,association,nominates for Supreme Court,NA
NA,Brett Kavanaugh,Anthony Kennedy,association,nominated for seat,NA
NA,Christine Blasey Ford,Brett Kavanaugh,association,accuses of sexual assault,https://www.nytimes.com/2018/09/26/us/politics/kavanaugh-calendar.html
NA,Deborah Ramirez,Brett Kavanaugh,association,accuses of exposure,https://www.nytimes.com/2018/09/26/us/politics/kavanaugh-calendar.html
NA,Julie Swetnick,Brett Kavanaugh,association,accuses of gang rape,https://www.nytimes.com/2018/09/26/us/politics/kavanaugh-calendar.html
NA,Brett Kavanaugh,The Supreme Court,association,nominated for seat,https://www.nytimes.com/2018/09/26/us/politics/kavanaugh-calendar.html
2016-07-01,Simon Kukes,Trump Organization,payment,273000,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Simon Kukes,TNK-BP,association,Ex-president,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Viktor Vekselberg,TNK-BP,association,Ex-board,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Vyacheslav Pavlovsky,Simon Kukes,association,patronage,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Vyacheslav Pavlovsky,Foreign Ministry,association,Ex-Diplomat,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Foreign Ministry,Russia,association,Inside of,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,German Khan,TNK-BP,association,ex-board,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Mikhail Fridman,TNK-BP,association,ex-board,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Len Blavatnik,TNK-BP,association,ex-board,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Len Blavatnik,Trump Inaguration,payment,1000000,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Len Blavatnik,Republican National Committee,payment,113600,https://www.theguardian.com/us-news/2018/sep/28/russian-us-tycoon-boasted-of-active-involvement-in-trump-election-campaign-simon-kukes
NA,Justin Kennedy,LNR Property LLC,association,co-CEO,https://medium.com/@gaberusk/the-kennedy-kushner-and-trump-connection-a-curious-conversation-and-a-business-deal-c81dd578ce83
NA,Tobin Cobb,LNR Property LLC,association,co-CEO,https://medium.com/@gaberusk/the-kennedy-kushner-and-trump-connection-a-curious-conversation-and-a-business-deal-c81dd578ce83
NA,Jared Kushner,Justin Kennedy,association,renegotiate loan,https://medium.com/@gaberusk/the-kennedy-kushner-and-trump-connection-a-curious-conversation-and-a-business-deal-c81dd578ce83
NA,Justin Kennedy,Jared Kushner,association,renegotiate loan,https://medium.com/@gaberusk/the-kennedy-kushner-and-trump-connection-a-curious-conversation-and-a-business-deal-c81dd578ce83
NA,Jared Kushner,Donald J Trump,association,son-in-law,NA
NA,Donald J Trump,Jared Kushner,association,father-in-law,NA
NA,Spectrum Health,Alfa Bank,association,possible communications,https://www.newyorker.com/magazine/2018/10/15/was-there-a-connection-between-a-russian-bank-and-the-trump-campaign
NA,Alfa Bank,Spectrum Health,association,possible communications,https://www.newyorker.com/magazine/2018/10/15/was-there-a-connection-between-a-russian-bank-and-the-trump-campaign
2018-10-09,Kazakhstan Court,Viktor Khrapunov,verdict,sentenced in abstentia,https://www.rferl.org/a/former-almaty-mayor-wife-convicted-and-sentenced-in-absentia/29531776.html
NA,Solntsevskaya Bratva,Mikhail Fridman,association,ties,https://medium.com/@ninaandtito/alfa-oligarch-mikhail-fridman-b97be38078a3
NA,Solntsevskaya Bratva,Semion Mogilevich,association,controlled by,https://medium.com/@ninaandtito/alfa-oligarch-mikhail-fridman-b97be38078a3
NA,Solntsevskaya Bratva,Russia,association,mafia,https://en.wikipedia.org/wiki/Solntsevskaya_Bratva
